VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,Value,OBS_STATUS
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),SVK,Slovak Republic,2020,,21445.42,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),NOR,Norway,2020,,7973.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),SVK,Slovak Republic,2020,,7966.42,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),SVK,Slovak Republic,2020,,4486.4,A
HOEMHEMP,Total hospital employment,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,174592.58,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,24061.9,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,50180.69,A
HOEMHASN,Associate nurses employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,10452.91,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,10086.75,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,26132.03,A
HOEMHOTS,Other staff employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHE,Switzerland,2020,,53678.3,A
HOEMHEMP,Total hospital employment,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,6147994.0,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,318977.0,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,1757464.0,A
HOEMHASN,Associate nurses employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,612945.5,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,599422.0,A
HOEMHOTS,Other staff employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),USA,United States,2020,,2859186.0,A
HOEMHEMP,Total hospital employment,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,135319.0,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,17173.0,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,19905.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,43149.0,A
HOEMHOTS,Other staff employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,41592.0,A
HOEMHEMP,Total hospital employment,FTEEMPEF,Full-time equivalent persons (FTE),EST,Estonia,2020,,13534.83,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),EST,Estonia,2020,,2574.69,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),EST,Estonia,2020,,4921.09,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),EST,Estonia,2020,,2970.17,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),EST,Estonia,2020,,3068.88,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),CHL,Chile,2020,,13500.0,A
HOEMHEMP,Total hospital employment,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,95700.0,A
HOEMHPHY,Physicians employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,21800.0,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,31900.0,A
HOEMHHCA,Healthcare assistants employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,800.0,A
HOEMHOTH,Other health service providers employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,12200.0,A
HOEMHOTS,Other staff employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,28600.0,A
HOEMHASN,Associate nurses employed in hospitals,FTEEMPEF,Full-time equivalent persons (FTE),ISR,Israel,2020,,400.0,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),CAN,Canada,2020,,16.87,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),CZE,Czechia,2020,,15.49,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),DNK,Denmark,2020,,21.17,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2020,,17.11,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2020,,17.54,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),GRC,Greece,2020,,10.11,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2020,,10.61,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2020,,21.03,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),IRL,Ireland,2020,,14.86,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2020,,11.02,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2020,,8.8,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),MEX,Mexico,2020,,7.04,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2020,,22.01,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2020,,14.45,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2020,,13.59,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2020,,26.49,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2020,,10.95,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),USA,United States,2020,,21.19,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2020,,7.18,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2020,,12.8,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2020,,11.31,A
HOEMHEMP,Total hospital employment,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2020,,12.87,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),AUT,Austria,2020,,16.19,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),CZE,Czechia,2020,,14.13,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),DNK,Denmark,2020,,18.7,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),DEU,Germany,2020,,12.94,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),HUN,Hungary,2020,,10.13,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),ISL,Iceland,2020,,15.34,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),IRL,Ireland,2020,,13.33,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),JPN,Japan,2020,,16.67,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),NOR,Norway,2020,,19.41,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),SVK,Slovak Republic,2020,,8.04,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),CHE,Switzerland,2020,,20.21,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),USA,United States,2020,,18.55,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),CHL,Chile,2020,,6.95,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),EST,Estonia,2020,,10.18,A
HOEMHEMP,Total hospital employment,DENSEFEF,Density per 1 000 population (FTE),ISR,Israel,2020,,10.39,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CAN,Canada,2020,,29.44,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CAN,Canada,2020,,8.33,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,16.54,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,35.1,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,3.1,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,13.12,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,13.42,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CZE,Czechia,2020,,18.72,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DNK,Denmark,2020,,15.5,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DNK,Denmark,2020,,34.29,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DNK,Denmark,2020,,8.16,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DNK,Denmark,2020,,23.55,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DNK,Denmark,2020,,18.5,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,11.38,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,44.86,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,9.14,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,3.5,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,12.86,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),FIN,Finland,2020,,18.26,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DEU,Germany,2020,,14.39,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DEU,Germany,2020,,36.6,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DEU,Germany,2020,,4.52,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DEU,Germany,2020,,22.76,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),DEU,Germany,2020,,21.8,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,22.12,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,23.74,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,15.09,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,5.89,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,9.64,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),GRC,Greece,2020,,23.53,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,18.86,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,28.12,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,5.33,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,13.2,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,12.62,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),HUN,Hungary,2020,,21.87,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2020,,13.13,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2020,,30.38,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2020,,10.83,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2020,,11.21,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2020,,34.44,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2020,,13.23,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2020,,37.57,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2020,,8.77,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2020,,16.6,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2020,,23.83,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2020,,21.15,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2020,,41.93,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2020,,11.64,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2020,,25.27,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2020,,14.4,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2020,,21.56,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2020,,44.27,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2020,,17.14,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2020,,21.38,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2020,,2.81,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2020,,26.45,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2020,,11.14,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2020,,19.88,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2020,,20.98,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2020,,8.18,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2020,,12.55,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2020,,41.94,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2020,,15.2,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2020,,22.13,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2020,,17.05,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2020,,32.39,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2020,,25.2,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2020,,8.35,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2020,,17.02,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2020,,18.08,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2020,,28.36,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2020,,21.96,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2020,,8.16,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2020,,23.44,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,29.1,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,5.69,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,6.53,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,15.36,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,30.32,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2020,,15.06,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2020,,27.03,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2020,,13.0,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2020,,18.1,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2020,,39.81,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2020,,4.9,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2020,,29.22,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2020,,10.41,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2020,,9.97,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2020,,45.51,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2020,,14.83,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2020,,14.26,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2020,,30.89,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2020,,10.17,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2020,,29.85,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2020,,18.6,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,32.34,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2020,,35.68,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2020,,21.39,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2020,,24.34,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,19.29,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,0.48,A
HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,0.86,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,14.59,A
HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2020,,32.44,A
HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2020,,15.08,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2020,,19.01,A
HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2020,,21.49,A
HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2020,,12.3,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2020,,16.4,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2020,,36.11,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2020,,6.27,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2020,,16.71,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2020,,24.5,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,15.38,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,34.96,A
HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,3.06,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,13.96,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,13.34,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2020,,19.3,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2020,,16.67,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2020,,34.38,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2020,,6.56,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2020,,23.93,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2020,,18.46,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2020,,37.45,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2020,,16.64,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2020,,4.55,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2020,,18.77,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2020,,22.58,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,17.27,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,28.52,A
HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,5.41,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,13.43,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,12.93,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2020,,22.44,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2020,,13.26,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2020,,30.37,A
HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2020,,9.83,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2020,,12.86,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2020,,33.68,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2020,,14.14,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2020,,36.57,A
HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2020,,8.73,A
HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2020,,16.84,A
HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2020,,23.72,A
HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),JPN,Japan,2020,,11.56,A
HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),JPN,Japan,2020,,40.78,A
HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),JPN,Japan,2020,,4.32,A
