Date,Open,High,Low,Close,Volume
7/15/2014,0.48300001,0.485500008,0.479750007,0.484250009,541980000
7/16/2014,0.486250013,0.49000001,0.481000006,0.483749986,541980000
7/17/2014,0.478249997,0.487500012,0.478249997,0.482499987,541980000
7/18/2014,0.472499996,0.476249993,0.46024999,0.460999995,541980000
7/21/2014,0.459250003,0.467000008,0.459250003,0.463750005,541980000
7/22/2014,0.46724999,0.469749987,0.460750014,0.461750001,541980000
7/23/2014,0.462000012,0.462249994,0.451499999,0.451999992,541980000
7/24/2014,0.45449999,0.455749989,0.449499995,0.452749997,541980000
7/25/2014,0.451249987,0.452250004,0.444000006,0.444750011,541980000
7/28/2014,0.446749985,0.446749985,0.435499996,0.442999989,541980000
7/29/2014,0.44325,0.450500011,0.442999989,0.444499999,541980000
7/30/2014,0.447250009,0.453249991,0.44600001,0.451999992,541980000
7/31/2014,0.446500003,0.449999988,0.436749995,0.4375,541980000
8/1/2014,0.4375,0.444750011,0.43599999,0.442250013,541980000
8/4/2014,0.44174999,0.445499986,0.43900001,0.441249996,541980000
8/5/2014,0.439999998,0.448000014,0.436250001,0.441500008,541980000
8/6/2014,0.438499987,0.446500003,0.435250014,0.441000015,541980000
8/7/2014,0.444750011,0.448749989,0.433499992,0.436500013,541980000
8/8/2014,0.455500007,0.477499992,0.455500007,0.474999994,541980000
8/11/2014,0.475499988,0.477499992,0.471249998,0.472499996,541980000
8/12/2014,0.472250015,0.474999994,0.46724999,0.472499996,541980000
8/13/2014,0.473250002,0.479250014,0.47025001,0.475250006,541980000
8/14/2014,0.476999998,0.476999998,0.467999995,0.469999999,541980000
8/15/2014,0.471500009,0.47874999,0.467000008,0.476000011,541980000
8/18/2014,0.477999985,0.48300001,0.473250002,0.482499987,541980000
8/19/2014,0.480500013,0.486750007,0.47874999,0.484250009,541980000
8/20/2014,0.482499987,0.484750003,0.479999989,0.481249988,541980000
8/21/2014,0.479999989,0.482499987,0.476000011,0.476749986,541980000
8/22/2014,0.476249993,0.481000006,0.473250002,0.476999998,541980000
8/25/2014,0.479000002,0.482250005,0.476749986,0.477750003,541980000
8/26/2014,0.479000002,0.48725,0.47725001,0.486250013,541980000
8/27/2014,0.483249992,0.486999989,0.479999989,0.480749995,541980000
8/28/2014,0.479750007,0.48574999,0.478249997,0.484750003,541980000
8/29/2014,0.486499995,0.48725,0.481249988,0.486250013,541980000
9/2/2014,0.487500012,0.487500012,0.48300001,0.487500012,541980000
9/3/2014,0.49000001,0.493750006,0.486750007,0.492000014,541980000
9/4/2014,0.491250008,0.503750026,0.490999997,0.500750005,541980000
9/5/2014,0.500249982,0.502499998,0.495999992,0.499249995,541980000
9/8/2014,0.498750001,0.499749988,0.492749989,0.494749993,541980000
9/9/2014,0.492500007,0.49575001,0.488000005,0.488499999,541980000
9/10/2014,0.491250008,0.492000014,0.48574999,0.490249991,541980000
9/11/2014,0.486750007,0.488499999,0.479999989,0.485249996,541980000
9/12/2014,0.488249987,0.488249987,0.477499992,0.477999985,541980000
9/15/2014,0.479499996,0.480250001,0.469500005,0.471500009,541980000
9/16/2014,0.47025001,0.481000006,0.46875,0.478500009,541980000
9/17/2014,0.47725001,0.483249992,0.474999994,0.47874999,541980000
9/18/2014,0.481750011,0.486499995,0.480250001,0.486000001,541980000
9/19/2014,0.487500012,0.488000005,0.476249993,0.476999998,541980000
9/22/2014,0.486750007,0.486750007,0.471749991,0.472250015,541980000
9/23/2014,0.469749987,0.475499988,0.467999995,0.47025001,541980000
9/24/2014,0.469999999,0.4745,0.469500005,0.47299999,541980000
9/25/2014,0.472499996,0.473749995,0.461750001,0.462749988,541980000
9/26/2014,0.464249998,0.46724999,0.462249994,0.463750005,541980000
9/29/2014,0.460000008,0.466250002,0.455500007,0.463,541980000
9/30/2014,0.460999995,0.46450001,0.455749989,0.461250007,541980000
10/1/2014,0.462000012,0.465249985,0.455500007,0.456750005,541980000
10/2/2014,0.456,0.458249986,0.444249988,0.454750001,541980000
10/3/2014,0.457500011,0.463750005,0.455749989,0.455749989,541980000
10/6/2014,0.457500011,0.461250007,0.449999988,0.453000009,541980000
10/7/2014,0.451000005,0.455500007,0.447750002,0.448249996,541980000
10/8/2014,0.447750002,0.45875001,0.444249988,0.456499994,541980000
10/9/2014,0.45449999,0.455000013,0.444000006,0.447750002,541980000
10/10/2014,0.444249988,0.445749998,0.421000004,0.421249986,541980000
10/13/2014,0.423999995,0.432500005,0.419250011,0.419750005,541980000
10/14/2014,0.425500005,0.441249996,0.423000008,0.429500014,541980000
10/15/2014,0.42324999,0.438250005,0.42050001,0.43599999,541980000
10/16/2014,0.428250015,0.441249996,0.427249998,0.436250001,541980000
10/17/2014,0.441500008,0.446500003,0.433750004,0.435499996,541980000
10/20/2014,0.435499996,0.44325,0.432500005,0.439249992,541980000
10/21/2014,0.442499995,0.458499998,0.441249996,0.458000004,541980000
10/22/2014,0.457249999,0.45875001,0.447250009,0.447250009,541980000
10/23/2014,0.455000013,0.460500002,0.45175001,0.457249999,541980000
10/24/2014,0.460000008,0.464749992,0.457249999,0.462000012,541980000
10/27/2014,0.461750001,0.463999987,0.456750005,0.462249994,541980000
10/28/2014,0.460999995,0.473749995,0.460500002,0.473250002,541980000
10/29/2014,0.471249998,0.474000007,0.465999991,0.47025001,541980000
10/30/2014,0.469000012,0.470999986,0.461250007,0.46724999,541980000
10/31/2014,0.477999985,0.488750011,0.475499988,0.488499999,541980000
11/3/2014,0.499749988,0.50150001,0.49425,0.496749997,541980000
11/4/2014,0.5,0.504999995,0.491750002,0.503250003,541980000
11/5/2014,0.506250024,0.506500006,0.499500006,0.503250003,541980000
11/6/2014,0.50424999,0.506250024,0.496499985,0.505500019,541980000
11/7/2014,0.511250019,0.517250001,0.489749998,0.494749993,541980000
11/10/2014,0.49425,0.503750026,0.493000001,0.500500023,541980000
11/11/2014,0.497500002,0.500249982,0.490249991,0.494500011,541980000
11/12/2014,0.492749989,0.493999988,0.484499991,0.491250008,541980000
11/13/2014,0.493000001,0.493750006,0.484750003,0.488750011,541980000
11/14/2014,0.489250004,0.494749993,0.484499991,0.494749993,541980000
11/17/2014,0.492500007,0.497750014,0.489250004,0.492500007,541980000
11/18/2014,0.492749989,0.505500019,0.49149999,0.50424999,541980000
11/19/2014,0.502499998,0.504000008,0.495000005,0.500249982,541980000
11/20/2014,0.496749997,0.509000003,0.495249987,0.50849998,541980000
11/21/2014,0.513000011,0.513750017,0.507000029,0.511250019,541980000
11/24/2014,0.512499988,0.516749978,0.510500014,0.514500022,541980000
11/25/2014,0.513499975,0.518000007,0.512499988,0.51424998,541980000
11/26/2014,0.511250019,0.523500025,0.510999978,0.523000002,541980000
11/28/2014,0.524749994,0.527249992,0.519999981,0.524249971,541980000
12/1/2014,0.522000015,0.524999976,0.513750017,0.514500022,541980000
12/2/2014,0.513999999,0.517499983,0.509249985,0.515250027,541980000
12/3/2014,0.517750025,0.528750002,0.516250014,0.528500021,541980000
12/4/2014,0.527750015,0.52974999,0.520250022,0.523750007,541980000
12/5/2014,0.523999989,0.529500008,0.523750007,0.526750028,541980000
12/8/2014,0.526000023,0.53125,0.515749991,0.519999981,541980000
12/9/2014,0.516749978,0.519500017,0.509000003,0.518249989,541980000
12/10/2014,0.516749978,0.518750012,0.506250024,0.506749988,541980000
12/11/2014,0.509750009,0.513249993,0.505500019,0.506500006,541980000
12/12/2014,0.499749988,0.50424999,0.490249991,0.490750015,541980000
12/15/2014,0.496499985,0.505500019,0.487749994,0.489250004,541980000
12/16/2014,0.488750011,0.496499985,0.483500004,0.483749986,541980000
12/17/2014,0.493499994,0.50424999,0.477499992,0.503499985,541980000
12/18/2014,0.509750009,0.515749991,0.500750005,0.505500019,541980000
12/19/2014,0.509000003,0.512499988,0.50424999,0.510500014,541980000
12/22/2014,0.50999999,0.519500017,0.508249998,0.519500017,541980000
12/23/2014,0.523500025,0.526000023,0.515749991,0.516250014,541980000
12/24/2014,0.517499983,0.518249989,0.513750017,0.51424998,541980000
12/26/2014,0.51424998,0.517499983,0.513000011,0.514750004,541980000
12/29/2014,0.513249993,0.517499983,0.510749996,0.513999999,541980000
12/30/2014,0.510500014,0.513000011,0.50849998,0.509249985,541980000
12/31/2014,0.50999999,0.51275003,0.499749988,0.501250029,541980000
1/2/2015,0.503250003,0.507000029,0.495249987,0.503250003,541980000
1/5/2015,0.503250003,0.504750013,0.492500007,0.494749993,541980000
1/6/2015,0.495499998,0.495999992,0.479250014,0.479750007,541980000
1/7/2015,0.483249992,0.487500012,0.476999998,0.478500009,541980000
1/8/2015,0.483999997,0.499500006,0.483749986,0.496499985,541980000
1/9/2015,0.498250008,0.502250016,0.49149999,0.49849999,541980000
1/12/2015,0.499749988,0.5,0.487749994,0.492249995,541980000
1/13/2015,0.495999992,0.505999982,0.488000005,0.49149999,541980000
1/14/2015,0.486250013,0.495000005,0.485000014,0.493499994,541980000
1/15/2015,0.497000009,0.5,0.489749998,0.49000001,541980000
1/16/2015,0.489250004,0.499500006,0.487749994,0.499000013,541980000
1/20/2015,0.502499998,0.505249977,0.49425,0.500500023,541980000
1/21/2015,0.497750014,0.508750021,0.49425,0.507499993,541980000
1/22/2015,0.50849998,0.517750025,0.503250003,0.516250014,541980000
1/23/2015,0.516749978,0.518750012,0.512499988,0.517750025,541980000
1/26/2015,0.515500009,0.518000007,0.512250006,0.515500009,541980000
1/27/2015,0.507499993,0.508000016,0.489749998,0.490750015,541980000
1/28/2015,0.496749997,0.498750001,0.482499987,0.482749999,541980000
1/29/2015,0.48300001,0.497249991,0.480749995,0.494500011,541980000
1/30/2015,0.490999997,0.496749997,0.479250014,0.479999989,541980000
2/2/2015,0.48300001,0.492500007,0.473500013,0.490500003,541980000
2/3/2015,0.493999988,0.503250003,0.49149999,0.502749979,541980000
2/4/2015,0.501250029,0.509750009,0.499749988,0.504000008,541980000
2/5/2015,0.504499972,0.512499988,0.504000008,0.512250006,541980000
2/6/2015,0.511749983,0.517750025,0.507749975,0.50999999,541980000
2/9/2015,0.507000029,0.510999978,0.503750026,0.509500027,541980000
2/10/2015,0.50999999,0.523999989,0.507749975,0.523750007,541980000
2/11/2015,0.524999976,0.524999976,0.516749978,0.520250022,541980000
2/12/2015,0.550000012,0.5625,0.546750009,0.557500005,541980000
2/13/2015,0.556249976,0.558499992,0.547749996,0.557749987,541980000
2/17/2015,0.55675,0.562250018,0.553250015,0.559499979,541980000
2/18/2015,0.558749974,0.559750021,0.551999986,0.552999973,541980000
2/19/2015,0.560000002,0.56099999,0.551999986,0.554499984,541980000
2/20/2015,0.55400002,0.558749974,0.550000012,0.558499992,541980000
2/23/2015,0.55825001,0.55825001,0.551249981,0.55400002,541980000
2/24/2015,0.55400002,0.557749987,0.549000025,0.557749987,541980000
2/25/2015,0.555499971,0.558000028,0.550999999,0.553499997,541980000
2/26/2015,0.55400002,0.55825001,0.550499976,0.555000007,541980000
2/27/2015,0.553499997,0.554750025,0.549499989,0.551500022,541980000
3/2/2015,0.550000012,0.568000019,0.549250007,0.564999998,541980000
3/3/2015,0.560750008,0.563499987,0.552749991,0.554499984,541980000
3/4/2015,0.55250001,0.561999977,0.550249994,0.560750008,541980000
3/5/2015,0.560750008,0.57249999,0.559249997,0.571500003,541980000
3/6/2015,0.56825,0.57099998,0.563250005,0.563750029,541980000
3/9/2015,0.56400001,0.569500029,0.562749982,0.565249979,541980000
3/10/2015,0.567749977,0.578750014,0.56674999,0.574999988,541980000
3/11/2015,0.574999988,0.582499981,0.570500016,0.572000027,541980000
3/12/2015,0.566500008,0.570749998,0.555999994,0.56674999,541980000
3/13/2015,0.56400001,0.569000006,0.556249976,0.567499995,541980000
3/16/2015,0.572000027,0.577750027,0.56825,0.574249983,541980000
3/17/2015,0.573000014,0.581499994,0.569000006,0.581250012,541980000
3/18/2015,0.581250012,0.584249973,0.566500008,0.571749985,541980000
3/19/2015,0.573750019,0.582499981,0.569500029,0.580500007,541980000
3/20/2015,0.58525002,0.590250015,0.579750001,0.586749971,541980000
3/23/2015,0.569249988,0.57674998,0.567499995,0.567749977,541980000
3/24/2015,0.565999985,0.569999993,0.557500005,0.560000002,541980000
3/25/2015,0.559750021,0.559750021,0.524249971,0.526000023,541980000
3/26/2015,0.515250027,0.526499987,0.511500001,0.524249971,541980000
3/27/2015,0.527249992,0.536499977,0.518750012,0.534500003,541980000
3/30/2015,0.537,0.539499998,0.529999971,0.536750019,541980000
3/31/2015,0.535250008,0.535749972,0.52275002,0.523249984,541980000
4/1/2015,0.525250018,0.52700001,0.516250014,0.525250018,541980000
4/2/2015,0.528249979,0.52974999,0.522000015,0.526499987,541980000
4/6/2015,0.524249971,0.543500006,0.518750012,0.541750014,541980000
4/7/2015,0.541750014,0.55250001,0.538749993,0.546500027,541980000
4/8/2015,0.546999991,0.55250001,0.541750014,0.550499976,541980000
4/9/2015,0.546249986,0.564999998,0.546000004,0.563250005,541980000
4/10/2015,0.563750029,0.569249988,0.561749995,0.569000006,541980000
4/13/2015,0.567749977,0.57099998,0.561249971,0.563750029,541980000
4/14/2015,0.561500013,0.563750029,0.553499997,0.559000015,541980000
4/15/2015,0.560500026,0.569999993,0.557749987,0.565750003,541980000
4/16/2015,0.5625,0.567250013,0.55825001,0.562250018,541980000
4/17/2015,0.550499976,0.560500026,0.550249994,0.555000007,541980000
4/20/2015,0.557500005,0.56099999,0.551249981,0.552250028,541980000
4/21/2015,0.559000015,0.559000015,0.548749983,0.551500022,541980000
4/22/2015,0.554750025,0.558499992,0.546249986,0.557749987,541980000
4/23/2015,0.547500014,0.560750008,0.54124999,0.555499971,541980000
4/24/2015,0.555249989,0.555499971,0.544499993,0.550750017,541980000
4/27/2015,0.55250001,0.564750016,0.547749996,0.555000007,541980000
4/28/2015,0.55400002,0.559750021,0.548749983,0.557749987,541980000
4/29/2015,0.553749979,0.559249997,0.551249981,0.553499997,541980000
4/30/2015,0.550750017,0.557749987,0.549499989,0.555000007,541980000
5/1/2015,0.559499979,0.570500016,0.556999981,0.568750024,541980000
5/4/2015,0.56825,0.572000027,0.563499987,0.565249979,541980000
5/5/2015,0.563250005,0.56400001,0.54825002,0.550750017,541980000
5/6/2015,0.553749979,0.559000015,0.545249999,0.55250001,541980000
5/7/2015,0.550249994,0.56400001,0.548500001,0.562250018,541980000
5/8/2015,0.525250018,0.546000004,0.512250006,0.520749986,541980000
5/11/2015,0.513499975,0.521000028,0.509500027,0.515749991,541980000
5/12/2015,0.512000024,0.524999976,0.511749983,0.520749986,541980000
5/13/2015,0.524500012,0.528500021,0.518750012,0.523750007,541980000
5/14/2015,0.525250018,0.535000026,0.523999989,0.532249987,541980000
5/15/2015,0.534500003,0.537,0.529250026,0.532500029,541980000
5/18/2015,0.53125,0.535000026,0.528750002,0.531750023,541980000
5/19/2015,0.529999971,0.531750023,0.524999976,0.526000023,541980000
5/20/2015,0.526250005,0.532500029,0.5255,0.526000023,541980000
5/21/2015,0.526250005,0.528500021,0.521749973,0.522249997,541980000
5/22/2015,0.523500025,0.5255,0.520250022,0.521499991,541980000
5/26/2015,0.518999994,0.522499979,0.51424998,0.518249989,541980000
5/27/2015,0.521749973,0.548500001,0.519999981,0.546000004,541980000
5/28/2015,0.546000004,0.555249989,0.545000017,0.553499997,541980000
5/29/2015,0.553499997,0.556999981,0.55250001,0.553250015,541980000
6/1/2015,0.55675,0.564999998,0.553250015,0.559499979,541980000
6/2/2015,0.555999994,0.559000015,0.547999978,0.548500001,541980000
6/3/2015,0.550000012,0.554250002,0.541499972,0.542500019,541980000
6/4/2015,0.539250016,0.55400002,0.539250016,0.552250028,541980000
6/5/2015,0.550499976,0.559000015,0.544749975,0.556500018,541980000
6/8/2015,0.554750025,0.558499992,0.537500024,0.543749988,541980000
6/9/2015,0.544250011,0.550499976,0.543250024,0.546500027,541980000
6/10/2015,0.540000021,0.543500006,0.533749998,0.536750019,541980000
6/11/2015,0.536750019,0.546249986,0.536750019,0.542500019,541980000
6/12/2015,0.538999975,0.542249978,0.526499987,0.527750015,541980000
6/15/2015,0.524999976,0.529250026,0.521000028,0.526750028,541980000
6/16/2015,0.525749981,0.533999979,0.520500004,0.533249974,541980000
6/17/2015,0.532999992,0.542500019,0.531750023,0.539499998,541980000
6/18/2015,0.54400003,0.551999986,0.542500019,0.548500001,541980000
6/19/2015,0.548500001,0.552999973,0.541750014,0.546750009,541980000
6/22/2015,0.547749996,0.550750017,0.536249995,0.544499993,541980000
6/23/2015,0.54549998,0.54974997,0.526250005,0.530499995,541980000
6/24/2015,0.52974999,0.532500029,0.52275002,0.525250018,541980000
6/25/2015,0.525250018,0.532500029,0.525250018,0.529250026,541980000
6/26/2015,0.524999976,0.5255,0.516250014,0.51849997,541980000
6/29/2015,0.512499988,0.517750025,0.502250016,0.503000021,541980000
6/30/2015,0.505999982,0.508249998,0.499249995,0.502749979,541980000
7/1/2015,0.515250027,0.522499979,0.505500019,0.50999999,541980000
7/2/2015,0.509750009,0.513750017,0.507250011,0.510500014,541980000
7/6/2015,0.506250024,0.513249993,0.500500023,0.50424999,541980000
7/7/2015,0.501250029,0.503250003,0.479000002,0.494749993,541980000
7/8/2015,0.492000014,0.495000005,0.48725,0.491250008,541980000
7/9/2015,0.499000013,0.501250029,0.482250005,0.485249996,541980000
7/10/2015,0.49149999,0.498250008,0.490249991,0.493750006,541980000
7/13/2015,0.498750001,0.499749988,0.493750006,0.497000009,541980000
7/14/2015,0.497750014,0.498250008,0.490750015,0.497249991,541980000
7/15/2015,0.495999992,0.499249995,0.489250004,0.493750006,541980000
7/16/2015,0.496749997,0.504750013,0.495000005,0.504750013,541980000
7/17/2015,0.503000021,0.503499985,0.495249987,0.501749992,541980000
7/20/2015,0.501749992,0.503750026,0.491250008,0.492500007,541980000
7/21/2015,0.49149999,0.501749992,0.49149999,0.494749993,541980000
7/22/2015,0.491250008,0.491250008,0.479250014,0.485249996,541980000
7/23/2015,0.486250013,0.49849999,0.485249996,0.491250008,541980000
7/24/2015,0.494749993,0.495249987,0.483500004,0.485500008,541980000
7/27/2015,0.481249988,0.488249987,0.47725001,0.482749999,541980000
7/28/2015,0.483999997,0.496499985,0.479000002,0.493250012,541980000
7/29/2015,0.492249995,0.503250003,0.490249991,0.499249995,541980000
7/30/2015,0.497999996,0.505500019,0.497999996,0.500500023,541980000
7/31/2015,0.502499998,0.502749979,0.49575001,0.498750001,541980000
8/3/2015,0.502749979,0.507749975,0.496250004,0.507250011,541980000
8/4/2015,0.505500019,0.510749996,0.503499985,0.509249985,541980000
8/5/2015,0.521749973,0.522249997,0.513499975,0.514500022,541980000
8/6/2015,0.513249993,0.51700002,0.502749979,0.511250019,541980000
8/7/2015,0.561500013,0.584249973,0.546999991,0.574500024,541980000
8/10/2015,0.570500016,0.598749995,0.566999972,0.594500005,541980000
8/11/2015,0.585749984,0.597249985,0.585749984,0.591499984,541980000
8/12/2015,0.582000017,0.597249985,0.582000017,0.592999995,541980000
8/13/2015,0.59375,0.595000029,0.586499989,0.588,541980000
8/14/2015,0.587499976,0.592000008,0.583999991,0.588500023,541980000
8/17/2015,0.587499976,0.587499976,0.577499986,0.584749997,541980000
8/18/2015,0.580500007,0.584500015,0.57249999,0.577000022,541980000
8/19/2015,0.576250017,0.582750022,0.568499982,0.574750006,541980000
8/20/2015,0.56825,0.57099998,0.551249981,0.55400002,541980000
8/21/2015,0.550000012,0.559249997,0.536249995,0.536750019,541980000
8/24/2015,0.506749988,0.545750022,0.5,0.517750025,541980000
8/25/2015,0.540499985,0.542500019,0.507000029,0.507000029,541980000
8/26/2015,0.523500025,0.545750022,0.519500017,0.545249999,541980000
8/27/2015,0.550999999,0.565999985,0.547749996,0.565750003,541980000
8/28/2015,0.565750003,0.571749985,0.561749995,0.56825,541980000
8/31/2015,0.565500021,0.569500029,0.559750021,0.561999977,541980000
9/1/2015,0.545750022,0.555000007,0.535000026,0.538999975,541980000
9/2/2015,0.553749979,0.555499971,0.544499993,0.555249989,541980000
9/3/2015,0.563499987,0.566250026,0.555750012,0.55675,541980000
9/4/2015,0.547249973,0.555999994,0.543500006,0.543749988,541980000
9/8/2015,0.556999981,0.569249988,0.554750025,0.566999972,541980000
9/9/2015,0.568750024,0.573499978,0.554499984,0.555750012,541980000
9/10/2015,0.55250001,0.571500003,0.550000012,0.564499974,541980000
9/11/2015,0.55825001,0.569999993,0.555999994,0.566250026,541980000
9/14/2015,0.569000006,0.570749998,0.564249992,0.567250013,541980000
9/15/2015,0.567499995,0.576499999,0.565750003,0.573499978,541980000
9/16/2015,0.57249999,0.580749989,0.56825,0.577499986,541980000
9/17/2015,0.587499976,0.592750013,0.581499994,0.582750022,541980000
9/18/2015,0.574750006,0.587249994,0.571250021,0.582249999,541980000
9/21/2015,0.583000004,0.58950001,0.579999983,0.588249981,541980000
9/22/2015,0.575500011,0.57950002,0.569249988,0.572250009,541980000
9/23/2015,0.572749972,0.578499973,0.570500016,0.574999988,541980000
9/24/2015,0.571500003,0.592000008,0.5625,0.586000025,541980000
9/25/2015,0.593249977,0.601750016,0.584500015,0.590250015,541980000
9/28/2015,0.590250015,0.593999982,0.578750014,0.582499981,541980000
9/29/2015,0.588750005,0.59375,0.580500007,0.592750013,541980000
9/30/2015,0.598249972,0.616999984,0.594749987,0.616249979,541980000
10/1/2015,0.616249979,0.617999971,0.586749971,0.604250014,541980000
10/2/2015,0.601000011,0.620000005,0.594749987,0.620000005,541980000
10/5/2015,0.624000013,0.643249989,0.62075001,0.635500014,541980000
10/6/2015,0.628750026,0.646499991,0.626250029,0.643750012,541980000
10/7/2015,0.645250022,0.657000005,0.634750009,0.6505,541980000
10/8/2015,0.64775002,0.656000018,0.636749983,0.654250026,541980000
10/9/2015,0.650749981,0.657000005,0.639500022,0.651750028,541980000
10/12/2015,0.652499974,0.662500024,0.64775002,0.658749998,541980000
10/13/2015,0.653500021,0.663999975,0.651250005,0.660000026,541980000
10/14/2015,0.660749972,0.694750011,0.660000026,0.684000015,541980000
10/15/2015,0.685249984,0.699750006,0.678250015,0.685750008,541980000
10/16/2015,0.688000023,0.703000009,0.686249971,0.696500003,541980000
10/19/2015,0.698750019,0.702000022,0.687250018,0.695249975,541980000
10/20/2015,0.692250013,0.69749999,0.686999977,0.694249988,541980000
10/21/2015,0.698499978,0.702750027,0.684000015,0.685249984,541980000
10/22/2015,0.69325,0.712249994,0.692250013,0.709999979,541980000
10/23/2015,0.716250002,0.719500005,0.705500007,0.714749992,541980000
10/26/2015,0.715250015,0.717000008,0.704999983,0.711499989,541980000
10/27/2015,0.708000004,0.715499997,0.707499981,0.711000025,541980000
10/28/2015,0.715499997,0.716750026,0.704999983,0.716750026,541980000
10/29/2015,0.705250025,0.712499976,0.690750003,0.691999972,541980000
10/30/2015,0.699500024,0.714250028,0.694249988,0.709249973,541980000
11/2/2015,0.711499989,0.718249977,0.707249999,0.717499971,541980000
11/3/2015,0.713249981,0.71724999,0.70450002,0.712499976,541980000
11/4/2015,0.710500002,0.715749979,0.69749999,0.700749993,541980000
11/5/2015,0.704249978,0.706250012,0.690750003,0.692749977,541980000
11/6/2015,0.761250019,0.798500001,0.745500028,0.788749993,541980000
11/9/2015,0.781000018,0.787500024,0.774249971,0.785250008,541980000
11/10/2015,0.774999976,0.779250026,0.753750026,0.770250022,541980000
11/11/2015,0.770749986,0.776250005,0.75999999,0.76275003,541980000
11/12/2015,0.760999978,0.768000007,0.756749988,0.75999999,541980000
11/13/2015,0.760749996,0.763999999,0.741249979,0.745000005,541980000
11/16/2015,0.754750013,0.760500014,0.748749971,0.75999999,541980000
11/17/2015,0.762000024,0.766499996,0.756749988,0.75999999,541980000
11/18/2015,0.760249972,0.776750028,0.751999974,0.775749981,541980000
11/19/2015,0.778500021,0.785749972,0.772249997,0.777999997,541980000
11/20/2015,0.783749998,0.789250016,0.778999984,0.784749985,541980000
11/23/2015,0.79124999,0.79124999,0.770250022,0.773000002,541980000
11/24/2015,0.773000002,0.786000013,0.769500017,0.779250026,541980000
11/25/2015,0.777750015,0.787,0.7755,0.778249979,541980000
11/27/2015,0.77974999,0.787249982,0.775749981,0.784749985,541980000
11/30/2015,0.78549999,0.796500027,0.784749985,0.792999983,541980000
12/1/2015,0.800000012,0.819500029,0.799250007,0.818750024,541980000
12/2/2015,0.819999993,0.828499973,0.810750008,0.8125,541980000
12/3/2015,0.819000006,0.827499986,0.80675,0.810750008,541980000
12/4/2015,0.810750008,0.84525001,0.810750008,0.84375,541980000
12/7/2015,0.843500018,0.843500018,0.82525003,0.827750027,541980000
12/8/2015,0.817499995,0.842499971,0.812250018,0.838999987,541980000
12/9/2015,0.838750005,0.84375,0.809249997,0.817749977,541980000
12/10/2015,0.820249975,0.828999996,0.817499995,0.824500024,541980000
12/11/2015,0.816250026,0.822000027,0.810500026,0.812250018,541980000
12/14/2015,0.813000023,0.818750024,0.804499984,0.814249992,541980000
12/15/2015,0.823499978,0.829999983,0.819000006,0.824249983,541980000
12/16/2015,0.825999975,0.832000017,0.818750024,0.829249978,541980000
12/17/2015,0.830500007,0.838999987,0.816250026,0.81674999,541980000
12/18/2015,0.81099999,0.819249988,0.80250001,0.803499997,541980000
12/21/2015,0.812250018,0.823249996,0.805000007,0.82249999,541980000
12/22/2015,0.824999988,0.831499994,0.81825,0.823249996,541980000
12/23/2015,0.824500024,0.829750001,0.823000014,0.826499999,541980000
12/24/2015,0.824000001,0.831250012,0.822749972,0.829249978,541980000
12/28/2015,0.820500016,0.828499973,0.809000015,0.828499973,541980000
12/29/2015,0.828999996,0.844500005,0.82674998,0.842000008,541980000
12/30/2015,0.841250002,0.848500013,0.834500015,0.834749997,541980000
12/31/2015,0.833500028,0.837249994,0.824000001,0.824000001,541980000
1/4/2016,0.807250023,0.814499974,0.800999999,0.809249997,541980000
1/5/2016,0.824500024,0.836000025,0.8125,0.822250009,541980000
1/6/2016,0.808749974,0.8125,0.778999984,0.788250029,541980000
1/7/2016,0.76849997,0.773750007,0.746999979,0.757000029,541980000
1/8/2016,0.766749978,0.767499983,0.739250004,0.740750015,541980000
1/11/2016,0.74150002,0.747250021,0.72874999,0.741999984,541980000
1/12/2016,0.755249977,0.765500009,0.749249995,0.754499972,541980000
1/13/2016,0.760249972,0.765250027,0.730750024,0.73150003,541980000
1/14/2016,0.716499984,0.725000024,0.695500016,0.716750026,541980000
1/15/2016,0.688000023,0.696250021,0.666000009,0.677749991,541980000
1/19/2016,0.69174999,0.711250007,0.680499971,0.68325001,541980000
1/20/2016,0.670249999,0.695749998,0.661249995,0.686999977,541980000
1/21/2016,0.694500029,0.705749989,0.680249989,0.694999993,541980000
1/22/2016,0.708249986,0.716000021,0.706749976,0.711250007,541980000
1/25/2016,0.711000025,0.719250023,0.708999991,0.710500002,541980000
1/26/2016,0.712000012,0.720499992,0.704750001,0.717499971,541980000
1/27/2016,0.716499984,0.71875,0.695500016,0.708999991,541980000
1/28/2016,0.714749992,0.71724999,0.6875,0.701250017,541980000
1/29/2016,0.707249999,0.733749986,0.70450002,0.732249975,541980000
2/1/2016,0.73150003,0.736249983,0.725250006,0.732500017,541980000
2/2/2016,0.725000024,0.72874999,0.696500003,0.701499999,541980000
2/3/2016,0.707000017,0.711250007,0.688750029,0.704999983,541980000
2/4/2016,0.70599997,0.721249998,0.698249996,0.705250025,541980000
2/5/2016,0.700500011,0.708249986,0.658749998,0.660749972,541980000
2/8/2016,0.650749981,0.653999984,0.621249974,0.630500019,541980000
2/9/2016,0.623000026,0.663749993,0.620000005,0.637250006,541980000
2/10/2016,0.641250014,0.659749985,0.632250011,0.635749996,541980000
2/11/2016,0.619499981,0.638999999,0.619499981,0.632499993,541980000
2/12/2016,0.642499983,0.644500017,0.618749976,0.643249989,541980000
2/16/2016,0.652499974,0.675750017,0.6505,0.67474997,541980000
